city,lat,lng,country,population
Tipasa,36.5942,2.443,Algeria,25225.0
Ottobrunn,48.0667,11.6667,Germany,21542.0
Kafr Shukr,30.547,31.2673,Egypt,23390.0
Ewa Gentry,21.3344,-158.0262,United States,25641.0
Laurel,39.095,-76.8622,United States,25631.0
Guiseley,53.875,-1.706,United Kingdom,22347.0
Fray Bentos,-33.1333,-58.3,Uruguay,24406.0
Morsang-sur-Orge,48.6618,2.3461,France,20909.0
Northwood,51.601,-0.4176,United Kingdom,22047.0
San Lorenzo,37.6737,-122.1349,United States,25569.0
San Giovanni la Punta,37.5833,15.1,Italy,23399.0
Longjumeau,48.6943,2.2958,France,21221.0
Visby,57.629,18.3071,Sweden,24942.0
Swinton,53.5122,-2.3412,United Kingdom,22931.0
El Cerrito,37.9197,-122.3025,United States,25508.0
Montmorency,48.9906,2.3228,France,21461.0
Aţ Ţafīlah,30.8375,35.6042,Jordan,25429.0
Eysines,44.8853,-0.65,France,23462.0
Penistone,53.525,-1.629,United Kingdom,22909.0
Loos,50.6128,3.0144,France,22233.0
Kérkyra,39.6239,19.9214,Greece,24838.0
Holborn,51.5172,-0.1182,United Kingdom,13023.0
Ossett,53.68,-1.58,United Kingdom,21231.0
Dronfield,53.3024,-1.4664,United Kingdom,21261.0
Coral Terrace,25.7464,-80.3049,United States,25387.0
Sidi Lmokhtar,31.57,-9.01,Morocco,22714.0
Puyo,-1.483,-77.987,Ecuador,24881.0
Friern Barnet,51.6126,-0.1584,United Kingdom,17250.0
Kafr Qāsim,32.1142,34.9772,Israel,22743.0
South Pasadena,34.1103,-118.1573,United States,25329.0
Villabate,38.0833,13.45,Italy,20051.0
Kenilworth,52.341,-1.566,United Kingdom,22413.0
Lambaréné,-0.6883,10.2319,Gabon,25310.0
Maesteg,51.61,-3.65,United Kingdom,21000.0
Sainte-Foy-lès-Lyon,45.73,4.8,France,22012.0
Ekeren,51.2772,4.4178,Belgium,22874.0
South Bradenton,27.4612,-82.5821,United States,25227.0
Mohale’s Hoek,-30.159,27.48,Lesotho,24992.0
Palm Springs,26.6349,-80.0968,United States,25216.0
Vukovar,45.35,19.0033,Croatia,24938.0
Wewak,-3.55,143.6333,Papua New Guinea,25143.0
Tassin-la-Demi-Lune,45.764,4.78,France,22297.0
Sheldon,52.45,-1.7666,United Kingdom,21817.0
Levittown,18.4454,-66.1759,Puerto Rico,25121.0
Hacı Zeynalabdin,40.6242,49.5575,Azerbaijan,22000.0
Hérouville-Saint-Clair,49.2044,-0.3253,France,22954.0
Montigny-lès-Metz,49.1006,6.1539,France,21819.0
Santiago Ixcuintla,21.811,-105.2079,Mexico,18365.0
Sceaux,48.7786,2.2906,France,19606.0
Normanton,53.697,-1.416,United Kingdom,20872.0
Kaga Bandoro,7.0006,19.1808,Central African Republic,24661.0
Benetúser,39.425,-0.3961,Spain,15000.0
Tbeng Meanchey,13.8167,104.9667,Cambodia,24380.0
Portalegre,39.3167,-7.4167,Portugal,24930.0
University Park,32.8506,-96.7937,United States,24985.0
Bispham,53.852,-3.041,United Kingdom,20001.0
Chocamán,19.0167,-97.0333,Mexico,21102.0
Terrytown,29.9014,-90.0279,United States,24953.0
Novo Mesto,45.7981,15.1628,Slovenia,24183.0
Cusano Milanino,45.55,9.1833,Italy,18797.0
Tlacolula de Matamoros,16.9542,-96.4792,Mexico,22545.0
Krathum Baen,13.6519,100.2572,Thailand,21904.0
Riverbank,37.7268,-120.9402,United States,24881.0
Stratton Saint Margaret,51.586,-1.762,United Kingdom,22698.0
March,52.551,0.088,United Kingdom,22298.0
Maplewood,40.733,-74.2711,United States,24784.0
Tequixquiac,19.9097,-99.1417,Mexico,22676.0
Le Plessis-Trévise,48.8111,2.5717,France,20130.0
Le Mée-sur-Seine,48.5333,2.6289,France,20816.0
Baldwin,40.6634,-73.6104,United States,24727.0
Bontoc,17.0872,120.9756,Philippines,24643.0
Melrose Park,41.9029,-87.8642,United States,24703.0
Sühbaatar,50.2364,106.2064,Mongolia,24235.0
Palm Tree,41.3411,-74.1667,United States,24666.0
Reyes Acozac,19.7667,-98.9833,Mexico,20478.0
Baalbek,34.0061,36.2086,Lebanon,24000.0
Palmers Green,51.6178,-0.1092,United Kingdom,15162.0
Degollado,20.4667,-102.15,Mexico,21226.0
Hornsey,51.587,-0.118,United Kingdom,12659.0
Herndon,38.9699,-77.3867,United States,24601.0
Juvisy-sur-Orge,48.6883,2.3775,France,17007.0
Falmouth,50.15,-5.07,United Kingdom,21797.0
Royton,53.566,-2.121,United Kingdom,21284.0
Kasamatsuchō,35.3672,136.7633,Japan,22415.0
Kanmaki,34.5628,135.7167,Japan,21145.0
General Emilio Aguinaldo,14.1833,120.8,Philippines,22220.0
Vélizy-Villacoublay,48.7834,2.1834,France,22036.0
Chevilly-Larue,48.7664,2.3533,France,19863.0
Chiconcuac,19.55,-98.9,Mexico,19656.0
Falagueira,38.759,-9.2199,Portugal,14530.0
Shārūnah,28.594,30.8516,Egypt,22221.0
Rockville Centre,40.6644,-73.6383,United States,24550.0
Linslade,51.9243,-0.6774,United Kingdom,21590.0
La Celle-Saint-Cloud,48.8411,2.1344,France,20966.0
Lop Buri,14.8,100.6269,Thailand,24166.0
Suitland,38.8492,-76.9225,United States,24522.0
Newquay,50.412,-5.0757,United Kingdom,20342.0
Gan Yavne,31.7886,34.7053,Israel,22453.0
Cormano,45.55,9.1667,Italy,20019.0
Plumstead,51.49,0.09,United Kingdom,16736.0
Watauga,32.8718,-97.2515,United States,24481.0
Cotija de la Paz,19.81,-102.7047,Mexico,19018.0
Carlow,52.8306,-6.9317,Ireland,24272.0
Saint-Pol-sur-Mer,51.0314,2.3439,France,20479.0
São João da Madeira,40.9,-8.5,Portugal,21713.0
Ashland,37.6942,-122.1159,United States,24430.0
Fatick,14.3167,-16.4167,Senegal,24243.0
Garches,48.8456,2.1869,France,17762.0
Chesham,51.712,-0.612,United Kingdom,21483.0
Woodlawn,38.7332,-77.1149,United States,24351.0
Lodi,40.8784,-74.0814,United States,24347.0
Villa Sarmiento,-34.6333,-58.5667,Argentina,17481.0
San Fernando,34.2886,-118.4363,United States,24322.0
Chanthaburi,12.6086,102.1039,Thailand,23835.0
Xingangli,39.9101,119.5468,China,19751.0
Peekskill,41.2883,-73.9227,United States,24295.0
Mill Creek East,47.836,-122.1877,United States,24291.0
Dongta,38.0824,106.339,China,22040.0
Tysons,38.9215,-77.2273,United States,24261.0
Frattaminore,40.9556,14.2708,Italy,16131.0
Valmiera,57.5381,25.4231,Latvia,22971.0
Newton in Makerfield,53.45,-2.633,United Kingdom,22114.0
Bailey's Crossroads,38.8477,-77.1305,United States,24180.0
Vrbas,45.5697,19.6378,Serbia,24112.0
Grumo Nevano,40.9333,14.2667,Italy,17939.0
Neath,51.66,-3.81,United Kingdom,19258.0
Huskvarna,57.7919,14.2756,Sweden,22000.0
Atar,20.5167,-13.05,Mauritania,24021.0
Motul,21.1667,-89.4667,Mexico,21508.0
Elmwood Park,41.9225,-87.8163,United States,24098.0
Oak Ridge,28.4727,-81.4169,United States,24004.0
Renfrew,55.8791,-4.3868,United Kingdom,21854.0
Dammarie-lè-Lys,48.5177,2.6402,France,21835.0
Senago,45.5833,9.1333,Italy,21500.0
Qalansuwa,32.285,34.9811,Israel,21451.0
Horwich,53.592,-2.54,United Kingdom,20067.0
Hellemmes-Lille,50.6283,3.11,France,18437.0
Owando,-0.4833,15.9,Congo (Brazzaville),23952.0
Cottingham,53.7822,-0.4136,United Kingdom,17164.0
Southgate,51.6316,-0.1265,United Kingdom,14454.0
Guaranda,-1.6056,-79.0031,Ecuador,23874.0
Villeneuve-le-Roi,48.7333,2.4167,France,21384.0
Le Bourget,48.9344,2.4244,France,16139.0
Kibaha,-6.7586,38.9289,Tanzania,23050.0
Mantes-la-Ville,48.975,1.7117,France,20452.0
Saint-Maurice,48.8183,2.4347,France,14001.0
Banī Murr,27.2272,31.1944,Egypt,20065.0
Chilly-Mazarin,48.7025,2.3125,France,20181.0
Tewkesbury,51.99,-2.16,United Kingdom,19778.0
Satun,6.6147,100.0681,Thailand,23612.0
Saint-Michel-sur-Orge,48.6325,2.3028,France,19965.0
Phetchaburi,13.1119,99.9458,Thailand,23235.0
Valinda,34.0401,-117.93,United States,23705.0
Novate Milanese,45.5333,9.1333,Italy,20003.0
Kudrovo,59.9086,30.5136,Russia,13501.0
North Lynnwood,47.8533,-122.2762,United States,23620.0
Rosemont,38.5477,-121.3553,United States,23602.0
Southbourne,50.722,-1.798,United Kingdom,18960.0
Peterlee,54.76,-1.33,United Kingdom,20164.0
Kirkstall,53.816,-1.602,United Kingdom,20673.0
Penzance,50.119,-5.537,United Kingdom,21200.0
Cudahy,33.9631,-118.183,United States,23569.0
Copiague,40.6728,-73.3932,United States,23561.0
Shoreham-by-Sea,50.834,-0.273,United Kingdom,20547.0
Winter Gardens,32.8376,-116.9268,United States,23545.0
Yonabaru,26.1994,127.7547,Japan,19735.0
Seaham,54.84,-1.34,United Kingdom,20172.0
Allschwil,47.5508,7.5358,Switzerland,21150.0
Alfafar,39.4222,-0.3906,Spain,21395.0
Nkhata Bay,-11.6333,34.3,Malawi,22108.0
Hialeah Gardens,25.8878,-80.3569,United States,23474.0
Wasquehal,50.6694,3.1308,France,20479.0
Sukhodilsk,48.35,39.7167,Ukraine,21324.0
Coudekerque-Branche,51.0253,2.3917,France,21134.0
Carteret,40.5848,-74.2284,United States,23408.0
Opfikon,47.4331,8.5719,Switzerland,19864.0
Tena,-0.989,-77.8159,Ecuador,23307.0
West Puente Valley,34.0512,-117.9681,United States,23382.0
Peto,20.1256,-88.9214,Mexico,19821.0
Biddulph,53.12,-2.17,United Kingdom,19892.0
Killingworth,55.0318,-1.5557,United Kingdom,20079.0
Loreto,26.0128,-111.3433,Mexico,20385.0
Naas,53.2158,-6.6669,Ireland,21393.0
Sacavém,38.7944,-9.1053,Portugal,18469.0
Caterham,51.2803,-0.0816,United Kingdom,21030.0
Nyon,46.382,6.2389,Switzerland,20272.0
Achères,48.9602,2.0684,France,21017.0
Ciudad Miguel Alemán,26.4003,-99.0253,Mexico,19998.0
Bellshill,55.8165,-4.0262,United Kingdom,20650.0
Mosta,35.9,14.4333,Malta,20241.0
Worcester Park,51.3752,-0.239,United Kingdom,16031.0
Maywood,41.8798,-87.8442,United States,23158.0
Davyhulme,53.4559,-2.3683,United Kingdom,19634.0
Fleury-les-Aubrais,47.9512,1.8745,France,21026.0
Gröbenzell,48.2,11.3667,Germany,19967.0
Hidalgotitlán,17.7833,-94.6333,Mexico,19587.0
Sunbāţ,30.8057,31.207,Egypt,20599.0
Ronchin,50.6047,3.0878,France,19477.0
Monsey,41.1181,-74.0681,United States,23055.0
Ogre,56.8169,24.6047,Latvia,22978.0
Kilkenny,52.6477,-7.2561,Ireland,22179.0
Alloa,56.116,-3.793,United Kingdom,20730.0
Aarau,47.3923,8.0446,Switzerland,21268.0
West Rancho Dominguez,33.9057,-118.2682,United States,22901.0
Blue Island,41.6578,-87.6812,United States,22899.0
Lamu,-2.2686,40.9003,Kenya,18382.0
Biləsuvar,39.4481,48.5428,Azerbaijan,22800.0
Kayanza,-2.9221,29.6293,Burundi,21767.0
Monserrato,39.2568,9.1387,Italy,19771.0
Zaragoza,19.7728,-97.5567,Mexico,16173.0
Soisy-sous-Montmorency,48.9878,2.2997,France,18243.0
Trentola,40.9762,14.1773,Italy,19844.0
Sibiti,-3.6833,13.35,Congo (Brazzaville),22811.0
Willowbrook,33.9199,-118.2362,United States,22811.0
Llandudno,53.325,-3.826,United Kingdom,20701.0
Saint-Cyr-l’École,48.8003,2.0625,France,19011.0
Zimatlán de Álvarez,16.8667,-96.7833,Mexico,19849.0
Savanna-la-Mar,18.2167,-78.1333,Jamaica,22600.0
Madingou,-4.1536,13.55,Congo (Brazzaville),22760.0
Bathgate,55.9024,-3.6431,United Kingdom,20363.0
Mzimba,-11.9,33.6,Malawi,19308.0
Sibut,5.7378,19.0867,Central African Republic,22419.0
Nogent-sur-Oise,49.2756,2.4683,France,20033.0
Rothwell,53.7485,-1.478,United Kingdom,20354.0
Goodmayes,51.5584,0.1119,United Kingdom,13069.0
Kėdainiai,55.2833,23.9667,Lithuania,22682.0
Ives Estates,25.9632,-80.183,United States,22707.0
Uliastay,47.7417,96.8444,Mongolia,22006.0
Burnham-on-Sea,51.2376,-2.9935,United Kingdom,19576.0
Ahfir,34.9514,-2.1025,Morocco,19630.0
Jēkabpils,56.4975,25.8664,Latvia,21629.0
Mödling,48.0856,16.2831,Austria,20555.0
Ischia,40.75,13.95,Italy,20118.0
Quedgeley,51.825,-2.28,United Kingdom,17519.0
Kayunga,0.7025,32.8886,Uganda,21704.0
Dukinfield,53.4739,-2.0828,United Kingdom,19306.0
Mulanje,-16.0316,35.5,Malawi,20870.0
Landover,38.9241,-76.8875,United States,22553.0
Mecayapan,18.2167,-94.8333,Mexico,17312.0
Prestatyn,53.331,-3.405,United Kingdom,18849.0
Bafatá,12.1719,-14.6575,Guinea-Bissau,22501.0
Dingle,53.3774,-2.9613,United Kingdom,13246.0
Phichit,16.4431,100.3467,Thailand,22299.0
Saint Paul’s Bay,35.9483,14.4017,Malta,21046.0
Montereau-faut-Yonne,48.3853,2.9508,France,20206.0
Mouila,-1.8667,11.055,Gabon,22469.0
The Crossings,25.6708,-80.4018,United States,22441.0
Tepatlaxco,19.0667,-97.9667,Mexico,17472.0
Saint-Fons,45.7086,4.8533,France,19254.0
Loei,17.4853,101.7307,Thailand,22339.0
Millbrae,37.5994,-122.4023,United States,22394.0
East Barnet,51.643,-0.163,United Kingdom,16137.0
Oulad Fraj,32.9667,-8.2333,Morocco,19752.0
Molesey,51.401,-0.363,United Kingdom,19088.0
Mbaïki,3.8833,18.0,Central African Republic,22166.0
Soroca,48.1558,28.2975,Moldova,22196.0
Arese,45.5531,9.0775,Italy,19347.0
Fgura,35.8703,14.5133,Malta,11670.0
Nsanje,-16.9167,35.2667,Malawi,21774.0
Cercola,40.8667,14.35,Italy,18007.0
Lingolsheim,48.5575,7.6831,France,18930.0
Connahs Quay,53.2179,-3.0573,United Kingdom,16774.0
Truro,50.26,-5.051,United Kingdom,18766.0
São Filipe,14.8951,-24.5004,Cabo Verde,22227.0
Fengdeng,38.5515,106.2465,China,12922.0
Phetchabun,16.4169,101.1533,Thailand,22121.0
Sant’Antonio Abate,40.7333,14.55,Italy,19704.0
Liversedge,53.7067,-1.69,United Kingdom,19420.0
Bella Unión,-30.26,-57.5992,Uruguay,19100.0
Cran-Gévrier,45.9036,6.1039,France,18330.0
Caacupé,-25.387,-57.14,Paraguay,21696.0
Antrim,54.7173,-6.2055,United Kingdom,19986.0
Fâches-Thumesnil,50.5989,3.0736,France,18165.0
Fortín de las Flores,18.9,-97.0,Mexico,18965.0
West Carson,33.8229,-118.2931,United States,22079.0
Mocoa,1.1492,-76.6464,Colombia,22035.0
Telšiai,55.9833,22.25,Lithuania,22039.0
Assebroek,51.1964,3.2536,Belgium,19737.0
Linlithgow,55.9791,-3.6105,United Kingdom,19000.0
Keynsham,51.4135,-2.4968,United Kingdom,16641.0
Lealman,27.8197,-82.6847,United States,22034.0
Kegalle,7.2531,80.3453,Sri Lanka,17962.0
Éragny,49.0172,2.0914,France,18162.0
Ghāt,24.95,10.3167,Libya,22000.0
Hayesville,44.9794,-122.9739,United States,21979.0
Bry-sur-Marne,48.8411,2.5222,France,16919.0
Moreton,53.401,-3.111,United Kingdom,17670.0
Hillside,40.6961,-74.2286,United States,21928.0
Bedlington,55.133,-1.583,United Kingdom,18470.0
Reinach,47.4936,7.5908,Switzerland,19144.0
Al Karak,31.1833,35.7,Jordan,21678.0
Jasmine Estates,28.293,-82.6907,United States,21865.0
Saint-Lambert,45.5,-73.5167,Canada,21861.0
Woodhouse,53.358,-1.373,United Kingdom,17450.0
Aldo Bonzi,-34.7083,-58.5181,Argentina,18175.0
Westbury,51.26,-2.191,United Kingdom,16989.0
Hadleigh,51.5535,0.6095,United Kingdom,18300.0
Kitagata,35.4369,136.6861,Japan,18308.0
Moulins,46.5647,3.3325,France,19563.0
Goroka,-6.0833,145.3833,Papua New Guinea,21507.0
Lennox,33.938,-118.3586,United States,21818.0
Kew Green,51.5308,-0.2248,United Kingdom,14915.0
Roselle,40.6527,-74.2599,United States,21811.0
Sunny Isles Beach,25.9385,-80.1246,United States,21804.0
Massapequa,40.6676,-73.4706,United States,21784.0
Chamalières,45.7736,3.0669,France,17210.0
Calne,51.438,-2.005,United Kingdom,17274.0
Carmelo,-33.9999,-58.2847,Uruguay,18041.0
Acatlán de Osorio,18.2086,-98.0575,Mexico,18879.0
Mont-Saint-Aignan,49.4625,1.0872,France,19262.0
Calella,41.6169,2.6642,Spain,19277.0
North Bay Shore,40.7601,-73.2618,United States,21679.0
Nantwich,53.067,-2.522,United Kingdom,17424.0
Kapolei,21.3403,-158.0665,United States,21674.0
Alajuelita,9.9035,-84.0996,Costa Rica,12247.0
Nong Bua Lamphu,17.2042,102.4444,Thailand,21528.0
Ashtarak,40.3,44.4,Armenia,21600.0
Abbots Langley,51.701,-0.416,United Kingdom,19574.0
Obiliq,42.69,21.0778,Kosovo,21549.0
Dover,40.002,-76.8699,United States,21605.0
Hamtramck,42.3954,-83.056,United States,21599.0
Chennevières-sur-Marne,48.7983,2.5339,France,18142.0
Hampton,51.422,-0.367,United Kingdom,19372.0
Le Pecq,48.8967,2.1061,France,15949.0
Tauragė,55.2514,22.2903,Lithuania,21516.0
Hacıqabul,40.0375,48.935,Azerbaijan,21504.0
Ayutla de los Libres,16.9,-99.2167,Mexico,15370.0
Schlieren,47.3989,8.4497,Switzerland,18666.0
McNair,38.9513,-77.4116,United States,21485.0
Johnstone,55.8346,-4.5027,United Kingdom,16625.0
Bozoum,6.3172,16.3783,Central African Republic,20665.0
Mchinji,-13.8167,32.9,Malawi,18305.0
Pully,46.5167,6.6667,Switzerland,18313.0
Patcham,50.864,-0.15,United Kingdom,14277.0
Dawlish,50.581,-3.466,United Kingdom,15954.0
Artashat,39.9539,44.5506,Armenia,21300.0
Virovitica,45.8333,17.3833,Croatia,21291.0
Tatahuicapan,18.25,-94.7667,Mexico,15614.0
San Francisco,13.7,-88.1,El Salvador,21049.0
Mickleover,52.901,-1.552,United Kingdom,18000.0
Redhill,51.2393,-0.1726,United Kingdom,18163.0
Vauréal,49.03,2.0214,France,16575.0
Maralal,1.1,36.7,Kenya,20841.0
Mountlake Terrace,47.7921,-122.3076,United States,21338.0
Hebburn,54.9718,-1.5128,United Kingdom,16492.0
Bonneuil-sur-Marne,48.7742,2.4875,France,18045.0
Caiapônia,-16.9569,-51.81,Brazil,19107.0
North Plainfield,40.6209,-74.4386,United States,21289.0
Le Raincy,48.8992,2.5231,France,14708.0
Ukmergė,55.2667,24.75,Lithuania,21226.0
Santa Lucía,-34.4525,-56.3964,Uruguay,16742.0
Obock,11.9667,43.2833,Djibouti,21200.0
Orhei,47.3831,28.8231,Moldova,21065.0
Bovisio Masciago,45.6167,9.15,Italy,16929.0
Adliswil,47.3122,8.5256,Switzerland,18731.0
La Esperanza,14.3,-88.1833,Honduras,21000.0
Luena,-11.79,19.9,Angola,21115.0
Viroflay,48.8,2.1722,France,16406.0
Boom,51.0875,4.3667,Belgium,18555.0
Sant Just Desvern,41.3833,2.075,Spain,18670.0
Bischheim,48.6139,7.7519,France,17137.0
Thalwil,47.2953,8.5647,Switzerland,17784.0
Horsforth,53.8341,-1.6429,United Kingdom,18895.0
Sweetwater,25.7786,-80.376,United States,20994.0
El Astillero,43.4017,-3.8194,Spain,18134.0
Hednesford,52.7115,-2.0006,United Kingdom,17343.0
Guayama,17.9744,-66.1104,Puerto Rico,20913.0
Pajapan,18.2667,-94.6833,Mexico,17480.0
Malgrat de Mar,41.6456,2.7428,Spain,18772.0
Wolfratshausen,47.9133,11.4278,Germany,18836.0
Impfondo,1.6333,18.0667,Congo (Brazzaville),20859.0
Quba,41.3653,48.5264,Azerbaijan,20791.0
Birstall,53.7343,-1.6609,United Kingdom,16298.0
Moston,53.5156,-2.1848,United Kingdom,14518.0
Staines-upon-Thames,51.433,-0.517,United Kingdom,18484.0
Gavarr,40.3667,45.1333,Armenia,20765.0
Dolores,-33.5333,-58.2167,Uruguay,15753.0
Tadaoka-higashi,34.4869,135.4011,Japan,16628.0
Técpan de Galeana,17.25,-100.6833,Mexico,14638.0
Écully,45.7744,4.7775,France,18587.0
Chemax,20.655,-87.9372,Mexico,14885.0
El Rosario,22.9922,-105.8572,Mexico,16002.0
Wibsey,53.7672,-1.7728,United Kingdom,14671.0
Canelones,-34.5228,-56.2778,Uruguay,19865.0
North Bellmore,40.6904,-73.539,United States,20718.0
Palisades Park,40.8472,-73.9967,United States,20715.0
Aci Castello,37.55,15.15,Italy,18577.0
İsmayıllı,40.7839,48.1439,Azerbaijan,20660.0
Ati,13.2139,18.3403,Chad,20695.0
El Dorado,24.3228,-107.363,Mexico,17365.0
Nan,18.7893,100.7766,Thailand,20595.0
Cowley,51.733,-1.215,United Kingdom,16500.0
Ćuprija,43.9231,21.3686,Serbia,20585.0
Palau,27.9167,-101.4167,Mexico,16133.0
Porthcawl,51.48,-3.69,United Kingdom,16005.0
New Brighton,53.432,-3.049,United Kingdom,15149.0
Vimodrone,45.5139,9.2844,Italy,17016.0
Bingley,53.8509,-1.838,United Kingdom,15925.0
Yasothon,15.7883,104.1506,Thailand,20414.0
South El Monte,34.0493,-118.0484,United States,20574.0
Belgrave,52.6566,-1.1262,United Kingdom,11558.0
Ijevan,40.8756,45.1492,Armenia,20509.0
Baguley,53.399,-2.276,United Kingdom,14794.0
Warminster,51.205,-2.181,United Kingdom,17490.0
Beinasco,45.0228,7.5878,Italy,17856.0
Ostermundigen,46.9553,7.4833,Switzerland,17546.0
Zaghouan,36.4028,10.1433,Tunisia,20387.0
West Derby,53.4338,-2.907,United Kingdom,14382.0
Haslingden,53.705,-2.328,United Kingdom,16849.0
Les Clayes-sous-Bois,48.8206,1.9836,France,17560.0
Bubanza,-3.0833,29.4,Burundi,20031.0
Columbia Heights,45.0484,-93.2472,United States,20427.0
Sunbury,51.423,-0.424,United Kingdom,18041.0
Stoke Gifford,51.517,-2.548,United Kingdom,15494.0
Nailsea,51.43,-2.76,United Kingdom,15630.0
Cleckheaton,53.725,-1.719,United Kingdom,16622.0
Somoto,13.4833,-86.5833,Nicaragua,20300.0
Senta,45.9314,20.09,Serbia,20302.0
Shirley,51.3813,-0.0543,United Kingdom,14296.0
Leagrave,51.903,-0.466,United Kingdom,12910.0
Lomita,33.7933,-118.3175,United States,20320.0
Cosham,50.8424,-1.066,United Kingdom,13830.0
Enfield Lock,51.6686,-0.026,United Kingdom,16469.0
Bayshore Gardens,27.4345,-82.5794,United States,20287.0
Ağsu,40.5708,48.3928,Azerbaijan,20200.0
Ağstafa,41.1167,45.45,Azerbaijan,20200.0
Banī Ḩasan ash Shurūq,27.9314,30.8753,Egypt,18218.0
Harwich,51.934,1.266,United Kingdom,17684.0
Saffron Walden,52.022,0.243,United Kingdom,15504.0
Basford,52.978,-1.169,United Kingdom,16207.0
Maurepas,48.7628,1.9456,France,18019.0
Comrat,46.3003,28.6572,Moldova,20113.0
Guastatoya,14.8539,-90.0686,Guatemala,20050.0
Kirkland,45.45,-73.8667,Canada,20151.0
Qormi,35.8794,14.4722,Malta,16779.0
Arvayheer,46.2639,102.775,Mongolia,20000.0
Tyldesley,53.5166,-2.4667,United Kingdom,16142.0
Sligo,54.2667,-8.4833,Ireland,19452.0
Harrison,40.7431,-74.1531,United States,20061.0
Cattolica,43.9584,12.7386,Italy,17177.0
Hilsea,50.83,-1.07,United Kingdom,13552.0
West Chester,39.9601,-75.6058,United States,20029.0
Hakha,22.65,93.6167,Myanmar,20000.0
Mubende,0.5904,31.37,Uganda,18936.0
Ulcinj,41.9236,19.2056,Montenegro,19921.0
Tidjikja,18.55,-11.4166,Mauritania,19981.0
South San Jose Hills,34.0123,-117.9041,United States,19977.0
Elmwood Park,40.905,-74.1201,United States,19966.0
Kralingse Veer,51.9249,4.5071,Netherlands,16673.0
Floirac,44.8364,-0.5258,France,17882.0
Stone,52.9,-2.15,United Kingdom,16385.0
Morges,46.5094,6.4986,Switzerland,15838.0
The Mumbles,51.573,-3.9992,United Kingdom,16600.0
Westmount,45.4833,-73.6,Canada,19931.0
Kotsyubyns’ke,50.4883,30.3331,Ukraine,16337.0
Fazakerley,53.4676,-2.9408,United Kingdom,16786.0
Maldon,51.7318,0.6758,United Kingdom,14220.0
Saynshand,44.8917,110.1367,Mongolia,19891.0
Wombwell,53.516,-1.4,United Kingdom,15316.0
Eldama Ravine,0.0504,35.72,Kenya,17581.0
West Hempstead,40.6959,-73.6507,United States,19864.0
Tilbury,51.4606,0.3582,United Kingdom,12450.0
Ciudad de Huitzuco,18.3,-99.35,Mexico,16025.0
La Cruz,23.9214,-106.8919,Mexico,15657.0
Tlaxcala,19.3191,-98.1998,Mexico,14692.0
Larkhall,55.737,-3.972,United Kingdom,14951.0
Wondelgem,51.0889,3.7131,Belgium,16932.0
Tecuala,22.4004,-105.46,Mexico,14921.0
Inírida,3.8708,-67.9211,Colombia,19816.0
Biyahmū,29.3696,30.8538,Egypt,17486.0
Ribeira Grande,17.1833,-25.0667,Cabo Verde,18890.0
Norwood,39.1605,-84.4535,United States,19776.0
Ciudad Guadalupe Victoria,24.4497,-104.1225,Mexico,16506.0
Kavieng,-2.5667,150.8,Papua New Guinea,19728.0
Franconia,38.7682,-77.1587,United States,19720.0
Clayton,53.782,-1.8135,United Kingdom,16982.0
Albany,37.8898,-122.3018,United States,19696.0
La Crescenta-Montrose,34.2322,-118.2353,United States,19689.0
Telavi,41.9167,45.4833,Georgia,19629.0
Faranah,10.0404,-10.75,Guinea,19469.0
Phra Pradaeng,13.659,100.5329,Thailand,10190.0
Milton,53.05,-2.142,United Kingdom,17250.0
Santa Catarina Juquila,16.2364,-97.2919,Mexico,15987.0
Kidbrooke,51.465,0.033,United Kingdom,14300.0
Shipley,53.833,-1.777,United Kingdom,15483.0
Lezhë,41.7805,19.6434,Albania,15510.0
